Date,LHA_return,ADS_return
2013-07-12,0.008822160994798092,0.005836385403102554
2013-07-16,0.010999899437506244,-0.019746850282267817
2013-07-17,-0.012953606713421752,0.008981434215450725
2013-07-18,0.0003258211099929982,0.002936915515122643
2013-07-19,0.013592507443922383,-0.0044674579846874386
2013-07-22,-0.0054795217760179185,-0.005908898415286039
2013-07-23,-0.0268604182692357,-0.012283115600403037
2013-07-24,0.030087301461514403,-0.0008404096343959879
2013-07-25,0.0051414518956102205,0.006106163722652496
2013-07-26,-0.009985616032606764,-0.006586636814482602
2013-07-29,-0.008126245224020468,0.014315039427831713
2013-07-30,-0.0045796336220299185,0.008609071868595393
2013-07-31,-0.013201344851071682,-0.016098832693121394
2013-08-01,0.025583364737526492,0.01715507612329695
2013-08-02,-0.05149784037866194,0.014556186330171273
2013-08-05,0.011862579525071831,0.011951539999973356
2013-08-06,-0.02145499964796794,-0.004465146755147174
2013-08-07,-0.018412838953934745,-0.015844967526623142
2013-08-08,0.018757095850874643,-0.020969105956666113
2013-08-09,0.02077375530867467,-0.00035713824630366297
2013-08-12,-0.009822209194411936,0.00047634578565808734
2013-08-13,0.008810641943801802,0.009359772292775013
2013-08-14,-0.00677057559450945,-0.0036624628364747462
2013-08-15,-0.023368685556951263,-0.016227538048781454
2013-08-16,-0.012596436066549204,0.0007214428055438339
2013-08-19,0.00035197398165619313,0.003959031555500512
2013-08-20,-0.0031728791446982737,-0.004319527375565309
2013-08-21,-0.006731634323677059,0.0016821200861043344
2013-08-22,0.02353868550359011,0.01240742742114766
2013-08-23,0.0020811876149149995,-0.014209986938346726
2013-08-26,0.0020769441593975276,0.013023657676461143
2013-08-27,-0.03698252989557317,-0.025488122008677266
2013-08-28,-0.03245507188093554,-0.01942776673092081
2013-08-29,0.020906730892697255,0.004707073815288349
2013-08-30,-0.019795402502687937,-0.011434408666820573
2013-09-03,-0.014544333164458733,0.009455206623113516
2013-09-04,-0.029352162775615982,-0.012584950204737112
2013-09-05,0.005785907872781998,0.01060171273646274
2013-09-06,-0.0030816979549779236,-0.009473968815951474
2013-09-09,0.006153840733428533,0.006616387393374231
2013-09-10,0.057371403384302654,0.02251431389479176
2013-09-11,0.011161182288380415,-0.016436187801741286
2013-09-12,-0.0010747021972688743,-0.006949495060410132
2013-09-13,-0.0007170284913511876,-0.006872762346525865
2013-09-17,-0.006477239171676079,0.004379006242938533
2013-09-18,-0.0003609149352140706,0.01671351511808209
2013-09-19,-0.0036180683826505635,0.013778064453409726
2013-09-20,0.01617875713394088,-0.030366665501828895
2013-09-24,0.004270431444407271,-0.011298234173299067
2013-09-25,0.030082782837237462,0.0028994810984706285
2013-09-26,0.011307257378254998,-0.0012595501306764082
2013-09-27,-0.0030712599807869397,0.00978309059794965
2013-09-30,-0.014804800042855504,0.0007485501363763958
2013-10-01,0.026019908546366193,0.003486033197273501
2013-10-02,-0.03612975199674454,-0.000621593078590643
2013-10-04,0.009762918829154133,0.00558055944683031
2013-10-07,-0.010814638636595925,-0.004089426103843229
2013-10-08,-0.01733637689580159,-0.003981570821370166
2013-10-09,0.0010701019457160987,-0.016720363545399245
2013-10-10,0.007812457448070833,0.0221910406462781
2013-10-11,0.0007073015033277985,0.016844298382410076
2013-10-15,0.0049365101379004964,0.00607768379267086
2013-10-16,-0.01167538782134204,-0.009252607874669133
2013-10-17,0.03083635629418717,-0.001591256926832881
2013-10-18,0.023530504733819527,0.025042008254904637
2013-10-21,0.001347268941483463,0.008328527171570926
2013-10-22,-0.023843101850486863,0.01095850586078196
2013-10-23,0.004471169949396774,-0.0042276175990007235
2013-10-24,0.010921644233201293,-0.00602038965524454
2013-10-25,-0.017808637005011483,-0.0030830610791533902
2013-10-28,-0.010420485641007374,0.000593622337081855
2013-10-29,0.005918267643454262,-0.012421071374312708
2013-10-30,0.01925123553558966,0.0087348532889163
2013-10-31,-0.029017719668465003,0.001666608282018095
2013-11-01,0.0034989899175464126,-0.0041715941305779805
2013-11-05,0.0006984108629261477,-0.0013144204015909425
2013-11-06,-0.0006984108629262397,-0.0029943568874950927
2013-11-07,-0.00595550768750906,0.03916529422367548
2013-11-08,0.018106370897988163,0.002764516843846037
2013-11-11,0.015068776246967905,-0.0013813992003860937
2013-11-12,0.009472350323525724,-0.0034613362093344822
2013-11-13,-0.011854465901089524,-0.0030095439772973745
2013-11-14,0.017562034086219754,0.014272709512605257
2013-11-15,0.01692981146132195,0.0018269877028873715
2013-11-18,0.003614300951944929,0.0010261356102970983
2013-11-19,0.00946646399908413,0.003185791833592466
2013-11-20,0.003243481861788406,0.003062448412594978
2013-11-22,0.005399392554847798,0.002920401867269486
2013-11-25,0.01758297841186907,-0.004271224257756564
2013-11-26,-0.011897497462828541,-0.0019166486038083783
2013-11-27,0.0,0.010552490363637096
2013-11-29,0.006905236586700683,-0.00033527365169721326
2013-12-02,-0.001565277953532155,-0.0029084542029482736
2013-12-03,-0.03897000679069753,-0.013875820624459143
2013-12-04,0.005845982142213539,-0.0025023070490541852
2013-12-05,-0.003243481861788463,-0.0004556384114817898
2013-12-06,-0.0019513142351870662,0.0023899216506316386
2013-12-09,0.0,-0.002503743279891077
2013-12-10,-0.0032604770099735735,-0.00045588533089785025
2013-12-11,-0.00228872800220009,-0.0004561947555404655
2013-12-12,-0.010199088296210117,-0.014474744143943525
2013-12-13,-0.0043083285682263064,-0.0032451362436756483
2013-12-16,0.022657356121210726,0.0046328220154703125
2013-12-17,-0.015047646572458483,-0.002777119429091838
2013-12-18,0.0023044762837695506,0.006928493574694459
2013-12-19,0.011768733753134789,0.02264149803219162
2013-12-20,-0.0029291684856550333,0.012298880943527771
2013-12-27,0.0029291684856549874,0.0208936705854763
2013-12-30,0.0022723825868470656,0.008128862497651395
2014-01-06,-0.010758085611149168,-0.015995127750519183
2014-01-07,0.02236367640443339,-0.0010974919859002136
2014-01-08,0.02312792993537764,-0.005063787085526981
2014-01-09,-0.0015672402857844505,-0.02209428044661147
2014-01-10,0.0847609414748534,0.015339427349927595
2014-01-14,0.023074505465639827,0.002995329922516372
2014-01-15,0.04326352136165252,0.004090481955144621
2014-01-16,-0.007036574618680965,-0.008531361561826193
2014-01-17,-0.008455066423893088,0.010184906538582495
2014-01-21,-0.001370315317175167,0.00975520733844142
2014-01-22,0.006015627931196548,0.013434483266390565
2014-01-23,-0.014554598623796265,-0.01989096393272648
2014-01-24,-0.03519009561567128,-0.056106193481249636
2014-01-27,0.015636454290091084,-0.006290074433671022
2014-01-28,0.003941486798414783,0.00011682485347394441
2014-01-29,-0.015574332994114568,-0.01163403629364221
2014-01-30,0.0019954843005709696,-0.015005705369884336
2014-01-31,0.006246600109016309,-0.005414137636444451
2014-02-03,-0.025804185671195277,-0.02281858292329386
2014-02-04,-0.0064103439884824745,0.017496031107831246
2014-02-05,0.006119788170526998,0.0012122711464026207
2014-02-06,0.011266960606911541,0.029246974790758388
2014-02-07,0.012560760887461732,-0.0002352723527194961
2014-02-10,0.0008506459611996147,0.00023527235271951713
2014-02-12,0.026847524135164356,0.012509718986206418
2014-02-13,-0.0016571440356874813,0.0035951449519612
2014-02-14,0.0011049207783706896,0.003697697921381671
2014-02-18,0.024005514713154433,-0.007525293448993181
2014-02-19,-0.004592726244579173,-0.009106021289253724
2014-02-20,-0.0057025974952992975,-0.006234783231865854
2014-02-21,0.0008167923917474297,-0.005680453624309992
2014-02-24,0.021534941500753222,0.007095539506174989
2014-02-25,0.011912903117661265,-0.004369611168816078
2014-02-27,-0.003947993951173082,-0.011123955155068083
2014-02-28,-0.009006595439200986,0.015041520743012422
2014-03-03,-0.03934842099862853,-0.040254455402816886
2014-03-05,0.01240242735316679,-0.030187224808336258
2014-03-06,-0.019754413572658544,-0.0075668977428761065
2014-03-07,-0.015700611083381753,0.0013688759803033189
2014-03-10,-0.0036157350983562955,-0.009746514641406879
2014-03-11,0.016853602523773093,-0.006929916780566878
2014-03-12,-0.018526729934527298,-0.01747401462672379
2014-03-13,0.03779183941523735,-0.020013374894865432
2014-03-14,0.014672769478673575,0.009536866210453765
2014-03-17,0.004492181577932305,0.013174941273301384
2014-03-18,0.0,0.0
2014-03-19,0.034718747676460195,0.0008977572454006681
2014-03-20,-0.005106186165826283,-0.005141263057347536
2014-03-24,-0.04154746159057144,-0.02955643232540781
2014-03-25,0.009295136767063655,0.010300056302490366
2014-03-26,0.00026418762624889084,0.026702701454268854
2014-03-27,-0.010093029333526632,-0.003074541657514596
2014-03-28,0.017203132523400957,0.0076689290832199185
2014-03-31,-0.0021014742229984998,0.0
2014-04-01,0.01978718288130935,0.004066044319450325
2014-04-02,0.013825186691531514,0.009339854889201398
2014-04-03,0.0007623775006373975,-0.005922117860478873
2014-04-04,0.029045617725408614,-0.0067201924860684475
2014-04-07,-0.016924191544138878,-0.018490510253069494
2014-04-08,-0.022079305474317648,0.008388693614859218
2014-04-09,0.0025626404499527137,0.004488055701065554
2014-04-10,-0.001280528570290265,0.0029382619415559935
2014-04-11,-0.025698979660093036,-0.0028103614386652937
2014-04-14,-0.027998138778307806,0.002300182845365264
2014-04-15,-0.02380738468953744,-0.01310407977997207
2014-04-16,0.018384322214781288,-0.007268100781812172
2014-04-17,0.016983880620846752,-0.015754697773086798
2014-04-22,0.030796092428262006,0.0017189719304512416
2014-04-23,-0.005979778287071539,0.011166091459417318
2014-04-24,0.004682797893810921,0.002348571253669329
2014-04-25,-0.04160079144731973,-0.003263457611371003
2014-04-28,-0.010334584235156527,-0.004455645528935784
2014-04-30,0.0130096201991435,0.010322127302664755
2014-05-02,-0.009726206754175954,0.002726105156434667
2014-05-07,0.005569216287810777,-0.006502841591689471
2014-05-08,0.007470013668441531,0.018230701075815117
2014-05-09,-0.024837319549968304,0.009361465942849163
2014-05-12,0.0393404268305238,0.004004011962951787
2014-05-13,-0.005448212438689346,0.020666539610843755
2014-05-14,0.0046326888770357654,0.0012617835246892556
2014-05-15,-0.02756512038956365,-0.004169947436812178
2014-05-16,-0.010677126506310173,-0.0089037346357343
2014-05-19,0.03524720143898221,-0.004481829561637507
2014-05-20,-0.003551491178296569,-0.00038496383946908327
2014-05-21,-0.0016434136011111097,-0.004374723990218887
2014-05-22,0.004103420281129873,0.0
2014-05-23,0.015709990557589114,0.00141746417386255
2014-05-27,0.039261904210197145,0.014572739246598044
2014-05-28,0.0012912352594703466,-0.002159813878396346
2014-05-29,-0.0010327512717868462,-0.002291915119258076
2014-05-30,-0.00025848398768339346,0.0036899237572831562
2014-06-02,0.011816247769913612,-0.003052634670359137
2014-06-03,-0.008720217252026109,-0.006389982255825966
2014-06-04,0.014322568078815896,-0.0006410537774836626
2014-06-05,0.0038018121347524595,-0.013691910025654567
2014-06-06,-0.00025312138110749667,-0.00573877459702745
2014-06-09,0.00856641994335755,0.008336633405015616
2014-06-10,-0.0010039774092072068,0.01391234482773332
2014-06-11,-0.15302125049006848,-0.006803164041710382
2014-06-12,-0.01355350564883641,0.009358426733566976
2014-06-13,-0.03532442434992618,-0.002555262691856555
2014-06-16,-0.00864203893402418,-0.00038385807285407775
2014-06-17,-0.02067088541043259,-0.004360571116620441
2014-06-18,0.008508011970089204,-0.0078715197525798
2014-06-19,-0.0056639808910122665,-0.006368316034335742
2014-06-20,-0.00411074775241619,-0.011012071267377974
2014-06-23,-0.008911519593535512,-0.01206825571412766
2014-06-24,0.022444398260561688,-0.0020033241160102833
2014-06-25,-0.011633440066181236,-0.01794085189252388
2014-06-26,0.01100810814496275,-0.008337237583685242
2014-06-27,-0.010375856662228873,0.011191451214880063
2014-06-30,-0.008888886479712617,0.003928205585169868
2014-07-01,-0.0022346757575487258,-0.0023010053846117774
2014-07-02,-0.02360663533551926,0.0004065307541649578
2014-07-03,0.01751593611996147,0.007287643979165743
2014-07-07,0.004171208875903641,-0.014219190644387045
2014-07-08,-0.03884920693179575,-0.005333511094014645
2014-07-09,0.013556176435302932,-0.011168687503941994
2014-07-10,-0.03883982101052009,-0.004307570927594203
2014-07-11,-0.018608479648369043,-0.003906845342345643
2014-07-14,0.004857675670960943,0.026896398788286025
2014-07-15,0.004834346058422644,-0.015497812051220161
2014-07-16,0.030197435045374296,0.006475171125151915
2014-07-17,-0.024016144201301107,0.004794965685733901
2014-07-18,-0.011015636902495787,0.006945707030443169
2014-07-22,0.0055230630406095434,-0.01600686757694282
2014-07-23,0.007202958311124849,-0.001932656958196373
2014-07-24,-0.0037665468208770048,0.0020705213007294553
2014-07-25,-0.004814243372960512,-0.017667596012291332
2014-07-28,-0.006571119369661918,-0.017699561786507202
2014-07-29,-0.0017362879167907757,0.0116460513151754
2014-07-30,-0.0041798053814829945,-0.008792962439095447
2014-07-31,-0.07612378371286727,-0.16688583055683862
2014-08-01,-0.010602072078020405,-0.018003114710536543
2014-08-04,-0.00879368032979169,-0.011548923854046867
2014-08-05,-0.01509041630809229,0.011034720333768535
2014-08-06,-0.01413440221310626,-0.003951643071329918
2014-08-07,-0.013134474224877908,-0.04561043574860355
2014-08-08,-0.02556455101156361,0.021391124349159806
2014-08-11,0.04225131165576735,0.013140656603446656
2014-08-12,-0.0031569446525773425,0.009872896829789876
2014-08-13,0.005518261179085176,0.006014266302197631
2014-08-14,-0.004333260673925004,0.02252990135638943
2014-08-15,0.0,-0.006722596390400666
2014-08-18,0.01489063609387845,0.012901164672284374
2014-08-19,0.02078597765578459,0.005312976880230027
2014-08-20,0.0,-0.0008281919139198869
2014-08-21,0.006076671441418717,-0.010663353248193862
2014-08-22,-0.0007575043399268663,-0.02390129083514534
2014-08-25,0.0022710462526684236,0.014476913617162636
2014-08-26,0.014637067844702725,0.005228078757327521
2014-08-27,0.022108538029880644,-0.009634193814554695
2014-08-28,-0.026589577828059593,-0.02510881432060631
2014-08-29,-0.013943975566764317,-0.006639891764599932
2014-09-02,0.00378794752024061,0.001926711624098346
2014-09-03,0.023539190063388716,0.027100970741539197
2014-09-04,0.004421600333968752,0.008479052184157702
2014-09-05,0.004401972843726474,-0.008138530647896297
2014-09-08,0.010921137057815616,-0.0023862569726114313
2014-09-09,-0.014955605998047086,-0.011326734814137727
2014-09-10,-0.002207544023524213,-0.008667033670789845
2014-09-11,0.003676537317822476,-0.0010451100753593803
2014-09-12,-0.0077362372439799985,-0.0050668301389729395
2014-09-16,-0.019041157318106017,0.02866214582486517
2014-09-17,-0.006428315009734607,0.03479203480629228
2014-09-18,-0.003039652147569981,0.019534920335599566
2014-09-19,0.0011408362359592158,-0.0011290045972771638
2014-09-22,-0.019574595843813096,-0.0170916086628251
2014-09-24,-0.012480613677427909,0.016122723801501215
2014-09-25,-0.009067653840497297,-0.010066810158913976
2014-09-26,0.0023733712164042617,-0.012149013287437114
2014-09-29,-0.011524000368208286,-0.018841876321651064
2014-09-30,-0.00039985595751008854,-0.0026967166705120374
2014-10-01,-0.027154487532347858,0.010242782592433075
2014-10-02,-0.0279128608323074,-0.02657790836683137
2014-10-06,0.020490112419363226,0.0013713894787558698
2014-10-07,-0.05399830447702304,-0.0015430624810636787
2014-10-08,-0.017184723995626257,-0.0020611212309383426
2014-10-09,-0.015226506000564003,-0.019445113292024863
2014-10-10,-0.01821544506213238,-0.03351466930714435
2014-10-14,0.032107606385327246,0.0003624155679730478
2014-10-15,-0.012990126341340955,-0.021616417767754456
2014-10-16,0.02713092730949019,-0.00203905592118375
2014-10-17,0.02341815907653127,0.013821298041986087
2014-10-20,-0.0008576476409384147,0.035419282785498815
2014-10-21,0.034573546237483786,0.02356746365792957
2014-10-22,0.004548266758529709,0.006534896535015927
2014-10-23,0.018394181324956786,0.006322127345002629
2014-10-24,-0.01222520835716097,-0.017006296791334127
2014-10-27,-0.004932093428517276,-0.010974805915961611
2014-10-28,0.01837147147540451,0.004369406676207914
2014-10-29,-0.0020246464879085067,0.00539196420520733
2014-10-30,-0.06835594858294645,-0.012216679578790572
2014-10-31,0.023166880047641517,0.019131019191279117
2014-11-04,0.023057097250000824,-0.03114316707320267
2014-11-05,0.03141182294128305,0.008670313784084173
2014-11-06,0.02967574670950839,0.039383379845217475
2014-11-07,-0.01137028643113287,0.008265219988634226
2014-11-10,0.023768779724263337,0.007197302972328979
2014-11-11,0.010724060515335017,0.0028311732821902163
2014-11-12,-0.013809259150653327,-0.004667434499531838
2014-11-13,0.005008678825212512,0.02882038736822189
2014-11-14,0.011083555791320832,0.024058926571775788
2014-11-17,-0.0007602999547117714,-0.0028567320501607044
2014-11-18,0.0034173131559202866,0.0028567320501607274
2014-11-19,-0.00037915342046369925,0.010718884031895545
2014-11-20,0.0037850806178326875,0.02813605779028458
2014-11-21,0.0123899153693389,0.001827656366549967
2014-11-25,-0.007490632381240073,-0.018118218742276995
2014-11-26,-0.00037601692217809594,-0.0006199773052826289
2014-11-28,0.07671022568416312,0.0
2014-12-01,0.0006963132461440316,-0.011852816870907367
2014-12-02,-0.012257098679738428,-0.010884263309848395
2014-12-03,0.010166625044947624,-0.024078236657841152
2014-12-04,0.010409477448077836,-0.025505233522240944
2014-12-05,0.026568318505569108,0.0073064195649059135
2014-12-08,-0.017291490149051538,-0.0036464734147370276
2014-12-09,-0.03657025424070626,-0.018266085540373546
2014-12-10,-0.003909792481421368,-0.02205797785329912
2014-12-11,0.005327674818834578,0.009977792585545514
2014-12-12,-0.011758515534401312,-0.020055993297441045
2014-12-15,-0.03093972379993303,-0.016197491869089215
2014-12-16,0.043052336893684894,-0.021529447694805613
2014-12-17,-0.02800901176847285,0.009566027895381865
2014-12-18,0.02090177747748792,0.015683738913296913
2014-12-19,-0.03520599168226365,0.000883827403684076
2014-12-22,0.005158454941714546,0.0051106598094413525
2014-12-29,0.012054982750299148,-0.0038746700681257726
2014-12-30,0.004347906582590741,0.016624798705074207
2015-01-05,0.011502438479984634,-0.05109234183094295
2015-01-06,0.0028551542078763866,-0.0025603023318761515
2015-01-07,0.01696159024768879,0.010020946972233264
2015-01-08,-0.009859166946445456,0.03246230297106938
2015-01-09,-0.0049663946370334154,-0.002812018235670698
2015-01-13,0.04960259656233569,-0.009193843858820999
2015-01-14,-0.013285760056699706,-0.01521277118027625
2015-01-15,0.006835336754545829,0.017164627799758157
2015-01-16,-0.030080105058936834,0.003185888968627254
2015-01-20,0.051644274280194184,0.03131234289947039
2015-01-21,0.013245157424817695,-0.005839911333081161
2015-01-22,-0.0026350192344829697,0.003782602043980362
2015-01-23,-0.017299165685919413,0.03821707552392039
2015-01-26,0.029428461294086158,0.016870430420879032
2015-01-27,-0.014440637729920696,-0.002602040170620796
2015-01-28,-0.006966328207023679,-0.00016287918986961279
2015-01-29,0.002991429164947433,0.0004886112845966825
2015-01-30,-0.0006639480494481385,-0.003914771200690304
2015-02-02,-0.03377548062608042,0.009757794569864031
2015-02-03,-0.02434058652205012,0.024617654172530958
2015-02-04,0.007364546885212102,0.007864254511926893
2015-02-05,-0.007364546885212034,-0.0028240827732866967
2015-02-06,-0.024226510451032416,-0.004093136866848506
2015-02-09,-0.029645373191942742,-0.015580625652102999
2015-02-10,0.006295176566276189,0.004795351702590366
2015-02-12,0.008820331033577275,0.040930433264494345
2015-02-13,-0.014372746049481465,-0.006912054589902078
2015-02-17,0.017295868788728908,-0.019454200081685424
2015-02-18,0.00944072040002303,0.016057761226122014
2015-02-19,0.0036075689410977755,0.048451300400067676
2015-02-20,-0.04342109675720754,0.013900194875537689
2015-02-23,0.007866649303418289,0.005939942142411032
2015-02-24,0.004096064102781197,-0.004487920680143168
2015-02-25,-0.015730679537006746,-0.010062093247618555
2015-02-26,-0.0052989499656507354,0.009626768326938121
2015-02-27,-0.005708876474078715,0.007808068875515248
2015-03-02,-0.0076628322213484375,-0.007953309064158424
2015-03-03,0.00842582784716591,-0.006408338219559679
2015-03-04,-0.003821154033730811,0.008149023357356672
2015-03-05,-0.0053742993333340825,0.0337710770071859
2015-03-06,0.007286658967580648,0.0083717806130893
2015-03-09,0.008371576515317496,-0.0069715567661920155
2015-03-10,-0.01181652964363443,-0.014800431677495281
2015-03-11,0.02835198973755261,0.013260228914961062
2015-03-12,-0.027968535775386025,-0.001683007710443945
2015-03-13,-0.000383453962166521,-0.00534846031498585
2015-03-16,0.0064973625421424624,0.019287733785338622
2015-03-17,0.017746241400684114,-0.010576070542328704
2015-03-18,0.011535042782700344,-0.006737755170765561
2015-03-19,0.023762849102772383,-0.004941986950371467
2015-03-20,0.00934914196155108,-0.004966190098434541
2015-03-23,-0.013693900455625666,-0.014760055627133327
2015-03-24,-0.01572542550019446,0.02691916321021455
2015-03-25,-0.014479472111064536,-0.010311535322899624
2015-03-26,-0.029218537696158373,0.008201293399371198
2015-03-27,0.004993288325551204,0.0272274896016034
2015-03-30,0.005349655923377744,0.011310372847815841
2015-03-31,-0.003053404536558958,-0.0014914212768658943
2015-04-01,-0.0022962513868187103,0.0032515670308713475
2015-04-02,-0.026005659091126832,0.005261337364898465
2015-04-07,-0.01905572706136972,0.003090073645392117
2015-04-08,0.01787521394640302,0.006018011677882739
2015-04-09,0.005496770266116966,0.010873953443519496
2015-04-10,0.014383214852912362,0.018166765923066992
2015-04-13,-0.0027053615130611733,-0.00636633525716678
2015-04-14,-0.008550441294130299,-0.007851528198644453
2015-04-15,-0.010594572190034944,0.001837633579982309
2015-04-16,-0.01590482406820596,-0.003020664960552628
2015-04-17,-0.022290798324002947,-0.03588544049828252
2015-04-20,0.004089964024623248,0.018906676947831453
2015-04-21,0.013379440031222076,0.011703771657587994
2015-04-22,-0.0036312048681771602,-0.016128338796533855
2015-04-23,-0.00893213692001955,-0.015846316384341093
2015-04-24,0.0016299292184952646,0.015712089352420643
2015-04-27,0.043814292363987185,0.02783115622365392
2015-04-28,-0.021268940016189553,-0.003141733646452648
2015-04-30,-0.01282081707581076,-0.03808359170126843
2015-05-07,0.03331001669284103,-0.002864216780273671
2015-05-08,0.03185832907976837,0.027915037074582486
2015-05-11,0.03307014368127389,0.0037900184491385554
2015-05-12,-0.010656006832432868,-0.0024347857120894474
2015-05-13,0.005525823835705491,-0.004887210305244064
2015-05-14,0.019644230336268362,0.017135928104873778
2015-05-15,-0.006867947020869325,-0.004693213052204515
2015-05-18,-0.006915442098810592,0.01295337629839251
2015-05-19,0.002553472738146732,0.012394614518057238
2015-05-20,-0.014679248710876718,0.000262159320236711
2015-05-21,-0.008912039476310214,-0.00815596317437744
2015-05-22,-0.00598582029983038,-0.006758991670657669
2015-05-26,-0.01284010655084167,-0.020419838854439668
2015-05-27,0.010962223386676179,0.0010852155079170268
2015-05-28,-0.009442933018636168,-0.010905240027613103
2015-05-29,-0.02887589924500592,-0.019794422620299127
2015-06-01,-0.006662797869824647,0.0020948138716081837
2015-06-02,-0.008292478584759818,-0.006297652491942189
2015-06-03,0.001189021969812023,0.012001288672248688
2015-06-04,-0.010750745826451379,-0.011439870568506663
2015-06-05,-0.01005832607987386,-0.015839662935158077
2015-06-08,-0.006491005795241703,-0.0012838755057355872
2015-06-09,0.0032507695329043428,-0.011628814607053959
2015-06-10,0.006469917563668658,0.026223500768241686
2015-06-11,-0.00931367195452963,0.012302706683293233
2015-06-12,-0.007759933277549712,-0.02575613620297744
2015-06-15,-0.023227948542065426,-0.014648962878045332
2015-06-16,-0.007582212158484878,0.006632955028583562
2015-06-17,-0.02007314419405508,-0.008660632932181885
2015-06-18,0.0017240717667807524,0.015107023472099555
2015-06-19,0.0008608746079888104,-0.01699326089669199
2015-06-22,0.01069995440515728,0.024674818550519693
2015-06-23,-0.003838746781730399,0.00508834630058021
2015-06-24,0.011472313259512631,0.0005637919502540001
2015-06-25,-0.0046580501715856445,0.0002817768219001113
2015-06-26,0.004658050171585694,-0.007777736074561694
2015-06-29,-0.018763817631927623,-0.015306808724691505
2015-06-30,-0.004314144289107891,-0.010433341577705674
2015-07-01,0.009466669288020322,0.025314222459405594
2015-07-02,0.0012838032671900952,0.0004259278429915057
2015-07-06,-0.016386636119172536,-0.018917082220502025
2015-07-07,-0.014451704785562503,-0.034141093873948154
2015-07-08,0.012275485251745445,0.002840100169042798
2015-07-09,0.032578850448378174,0.00847279132090395
2015-07-10,0.034407663593456664,0.017896861874441693
2015-07-13,0.005283400172855075,0.017582248707461976
2015-07-14,0.008476391807324221,-0.003147857823936545
2015-07-15,0.01634480434505659,0.0034336608459313183
2015-07-16,0.01841380484432916,0.022314044076946198
2015-07-17,-0.0046692620380683275,-0.009965721292095848
2015-07-21,-0.007044984358581358,0.0043635745845754075
2015-07-22,0.007434843765426771,0.0
2015-07-23,-0.006257373215799092,0.007834452811915039
2015-07-24,0.00195975289450438,-0.004189443906967641
2015-07-27,-0.013005066979897005,-0.01864465461622482
2015-07-28,0.012221574297040199,0.015561300277821759
2015-07-29,-0.007867820408613594,0.011028190958808075
2015-07-30,-0.02884811059045838,0.026171412403410487
2015-07-31,0.004056869575658265,0.00714216658776522
2015-08-03,0.0056519296871173266,-0.0016126138763447432
2015-08-04,-0.035235161134641105,-0.002558753363880038
2015-08-05,0.006650087067820596,0.004305694204900192
2015-08-06,0.009482812985717582,-0.01351731922638471
2015-08-07,-0.0036999640895504448,0.0
2015-08-10,0.007794679060984461,0.0074570385030830405
2015-08-11,0.00040876909408944106,-0.03715329805394548
2015-08-12,-0.006968605085557175,-0.03800444246657575
2015-08-13,-0.014502076730377088,0.008266064835585576
2015-08-14,-0.010910629839987699,-0.005067623644340949
2015-08-17,-0.0016892181757669636,-0.007138180139954599
2015-08-18,0.0050589309442160574,-0.007926114299806762
2015-08-19,-0.030311860955164565,-0.006801696907584607
2015-08-20,-0.00303881144769509,-0.01630426988112208
2015-08-21,-0.058642893589378235,-0.012596038501143245
2015-08-24,-0.03471264270656744,-0.027874173886081172
2015-08-25,0.05343904101163719,0.030467130152856004
2015-08-26,-0.003172501482937856,-0.009335205809517485
2015-08-27,0.013077798315145649,0.02939165203357645
2015-08-28,-0.011717023132963172,0.00014912351592435183
2015-08-31,-0.0159929972569922,-0.004038501770457308
2015-09-01,-0.01859654389089711,-0.020441260251711217
2015-09-02,0.006081993342144572,0.0054920002858247115
2015-09-03,0.018026830791863315,0.023307511447337295
2015-09-04,0.04872465218585105,-0.031710326912081324
2015-09-08,0.023286963054253717,0.018694980441372223
2015-09-09,-0.0029883134639671514,-0.002563244446622018
2015-09-10,0.005967628898286509,-0.007881081711754792
2015-09-11,0.00042490632741348143,-0.0016752051527991775
2015-09-14,0.00846014943564182,0.0024356171480642065
2015-09-15,0.005879999950707145,-0.0051829267397641605
2015-09-16,0.005429214079750994,0.0219190649593641
2015-09-17,-0.011309214030458228,0.035977732587093025
2015-09-18,-0.010586488831318836,0.012043407515861075
2015-09-24,-0.004693922888042824,-0.02350355372754107
2015-09-25,0.011905105339471015,0.04060011412186108
2015-09-28,-0.010195578884446551,-0.0070293245618724964
2015-09-29,-0.0012817993970046843,-0.0042414623894194495
2015-09-30,0.06054927704471216,0.020058317849729158
2015-10-01,-0.01991537611831368,-0.0043145189660952505
2015-10-02,0.039836248477160545,0.0013938690290220311
2015-10-05,0.05076053317944431,0.022856482390881755
2015-10-06,0.006726514564530595,0.01486311326820692
2015-10-07,-0.01803887822327579,0.0013404382481587104
2015-10-08,0.04123167316016876,0.00760571837697647
2015-10-09,-0.021704120203619098,0.01412277198597853
2015-10-13,0.009622575428314586,-0.013060116846089275
2015-10-14,0.003309409525651505,0.010435389330223702
2015-10-15,-0.006629889888134853,0.013314451899590187
2015-10-16,0.005895393279998403,-0.006113127196504807
2015-10-19,0.016758256737153164,0.001303815020114756
2015-10-20,-0.011262637228877638,0.0040309808954990456
2015-10-21,0.010901213689208432,0.023723547406523077
2015-10-22,-0.015295208797176326,0.015592038911042806
2015-10-23,0.021061008604774608,0.01559815148410516
2015-10-26,0.013207547018536346,0.005023655224283042
2015-10-27,0.0007088226777847112,-0.00036668952752503067
2015-10-28,0.01197623800382474,0.017092279417741423
