Date,Open,High,Low,Close,Adj Close,Volume
2011-11-23,0.012991,0.013001,0.012916,0.012992,0.012992,0
2011-11-24,0.012944,0.012989,0.012944,0.012941,0.012941,0
2011-11-25,0.012958,0.012960,0.012865,0.012959,0.012959,0
2011-11-28,0.012875,0.012892,0.012784,0.012875,0.012875,0
2011-11-29,0.012808,0.012883,0.012775,0.012807,0.012807,0
2011-11-30,0.012826,0.012933,0.012796,0.012827,0.012827,0
2011-12-01,0.012893,0.012907,0.012853,0.012889,0.012889,0
2011-12-02,0.012861,0.012867,0.012819,0.012862,0.012862,0
2011-12-05,0.012806,0.012856,0.012806,0.012807,0.012807,0
2011-12-06,0.012853,0.012880,0.012846,0.012851,0.012851,0
2011-12-07,0.012863,0.012883,0.012857,0.012862,0.012862,0
2011-12-08,0.012878,0.012960,0.012872,0.012874,0.012874,0
2011-12-09,0.012873,0.012897,0.012858,0.012873,0.012873,0
2011-12-12,0.012885,0.012889,0.012822,0.012885,0.012885,0
2011-12-13,0.012833,0.012880,0.012829,0.012831,0.012831,0
2011-12-14,0.012825,0.012837,0.012798,0.012827,0.012827,0
2011-12-15,0.012804,0.012868,0.012801,0.012803,0.012803,0
2011-12-16,0.012851,0.012865,0.012828,0.012847,0.012847,0
2011-12-19,0.012852,0.012856,0.012796,0.012852,0.012852,0
2011-12-20,0.012820,0.012867,0.012811,0.012819,0.012819,0
2011-12-21,0.012847,0.012873,0.012831,0.012847,0.012847,0
2011-12-22,0.012809,0.012821,0.012789,0.012809,0.012809,0
2011-12-23,0.012794,0.012822,0.012784,0.012794,0.012794,0
2011-12-26,0.012807,0.012842,0.012804,0.012807,0.012807,0
2011-12-27,0.012822,0.012857,0.012819,0.012816,0.012816,0
2011-12-28,0.012843,0.012893,0.012837,0.012842,0.012842,0
2011-12-29,0.012832,0.012875,0.012832,0.012829,0.012829,0
2011-12-30,0.012877,0.012995,0.012865,0.012877,0.012877,0
2012-01-02,0.012979,0.013009,0.012972,0.012984,0.012984,0
2012-01-03,0.012998,0.013046,0.012995,0.012999,0.012999,0
2012-01-04,0.013032,0.013055,0.013018,0.013034,0.013034,0
2012-01-05,0.013036,0.013043,0.012965,0.013036,0.013036,0
2012-01-06,0.012960,0.012984,0.012935,0.012962,0.012962,0
2012-01-09,0.012998,0.013028,0.012987,0.013002,0.013002,0
2012-01-10,0.013009,0.013028,0.013004,0.013011,0.013011,0
2012-01-11,0.013013,0.013013,0.012982,0.013012,0.013012,0
2012-01-12,0.013009,0.013043,0.012992,0.013011,0.013011,0
2012-01-13,0.013024,0.013046,0.012988,0.013024,0.013024,0
2012-01-16,0.013001,0.013043,0.013001,0.013002,0.013002,0
2012-01-17,0.013019,0.013060,0.013009,0.013017,0.013017,0
2012-01-18,0.013019,0.013048,0.013010,0.013017,0.013017,0
2012-01-19,0.013024,0.013040,0.012975,0.013026,0.013026,0
2012-01-20,0.012974,0.012977,0.012938,0.012974,0.012974,0
2012-01-23,0.012992,0.013011,0.012974,0.012994,0.012994,0
2012-01-24,0.012989,0.012997,0.012849,0.012987,0.012987,0
2012-01-25,0.012875,0.012875,0.012775,0.012872,0.012872,0
2012-01-26,0.012856,0.012938,0.012853,0.012858,0.012858,0
2012-01-27,0.012909,0.013037,0.012909,0.012910,0.012910,0
2012-01-30,0.013033,0.013106,0.013025,0.013032,0.013032,0
2012-01-31,0.013092,0.013132,0.013087,0.013096,0.013096,0
2012-02-01,0.013092,0.013132,0.013087,0.013111,0.013111,0
2012-02-02,0.013123,0.013149,0.013123,0.013125,0.013125,0
2012-02-03,0.013127,0.013135,0.013033,0.013127,0.013127,0
2012-02-06,0.013063,0.013074,0.013023,0.013063,0.013063,0
2012-02-07,0.013063,0.013069,0.012997,0.013063,0.013063,0
2012-02-08,0.013026,0.013031,0.012958,0.013023,0.013023,0
2012-02-09,0.012977,0.012981,0.012918,0.012977,0.012977,0
2012-02-10,0.012878,0.012897,0.012852,0.012881,0.012881,0
2012-02-13,0.012871,0.012922,0.012858,0.012870,0.012870,0
2012-02-14,0.012903,0.012903,0.012749,0.012902,0.012902,0
2012-02-15,0.012756,0.012788,0.012718,0.012762,0.012762,0
2012-02-16,0.012740,0.012763,0.012670,0.012742,0.012742,0
2012-02-17,0.012685,0.012687,0.012598,0.012686,0.012686,0
2012-02-20,0.012533,0.012600,0.012533,0.012533,0.012533,0
2012-02-21,0.012563,0.012571,0.012525,0.012565,0.012565,0
2012-02-22,0.012525,0.012538,0.012443,0.012527,0.012527,0
2012-02-23,0.012460,0.012494,0.012448,0.012456,0.012456,0
2012-02-24,0.012509,0.012510,0.012381,0.012511,0.012511,0
2012-02-27,0.012274,0.012477,0.012274,0.012274,0.012274,0
2012-02-28,0.012427,0.012495,0.012380,0.012428,0.012428,0
2012-02-29,0.012425,0.012463,0.012367,0.012425,0.012425,0
2012-03-01,0.012303,0.012367,0.012297,0.012304,0.012304,0
2012-03-02,0.012333,0.012333,0.012241,0.012327,0.012327,0
2012-03-05,0.012257,0.012321,0.012229,0.012251,0.012251,0
2012-03-06,0.012265,0.012389,0.012259,0.012267,0.012267,0
2012-03-07,0.012404,0.012409,0.012353,0.012398,0.012398,0
2012-03-08,0.012297,0.012318,0.012237,0.012294,0.012294,0
2012-03-09,0.012257,0.012273,0.012124,0.012258,0.012258,0
2012-03-12,0.012142,0.012180,0.012133,0.012140,0.012140,0
2012-03-13,0.012140,0.012197,0.012070,0.012141,0.012141,0
2012-03-14,0.012054,0.012054,0.011939,0.012054,0.012054,0
2012-03-15,0.011931,0.012020,0.011883,0.011927,0.011927,0
2012-03-16,0.011977,0.012013,0.011914,0.011977,0.011977,0
2012-03-19,0.011985,0.012045,0.011969,0.011983,0.011983,0
2012-03-20,0.011994,0.012000,0.011931,0.011995,0.011995,0
2012-03-21,0.011952,0.011971,0.011893,0.011955,0.011955,0
2012-03-22,0.012020,0.012114,0.011983,0.012019,0.012019,0
2012-03-23,0.012118,0.012192,0.012058,0.012120,0.012120,0
2012-03-26,0.012109,0.012114,0.012051,0.012108,0.012108,0
2012-03-27,0.012046,0.012099,0.011994,0.012050,0.012050,0
2012-03-28,0.012040,0.012102,0.012023,0.012041,0.012041,0
2012-03-29,0.012073,0.012198,0.012068,0.012073,0.012073,0
2012-03-30,0.012152,0.012217,0.012133,0.012155,0.012155,0
2012-04-02,0.012068,0.012208,0.012008,0.012067,0.012067,0
2012-04-03,0.012245,0.012245,0.012137,0.012264,0.012264,0
2012-04-04,0.012071,0.012180,0.012058,0.012073,0.012073,0
2012-04-05,0.012134,0.012220,0.012132,0.012130,0.012130,0
2012-04-06,0.012165,0.012292,0.012115,0.012155,0.012155,0
2012-04-09,0.012303,0.012312,0.012265,0.012296,0.012296,0
2012-04-10,0.012249,0.012369,0.012219,0.012248,0.012248,0
2012-04-11,0.012396,0.012409,0.012329,0.012392,0.012392,0
2012-04-12,0.012346,0.012376,0.012328,0.012344,0.012344,0
2012-04-13,0.012358,0.012370,0.012320,0.012356,0.012356,0
2012-04-16,0.012359,0.012449,0.012349,0.012361,0.012361,0
2012-04-17,0.012439,0.012443,0.012378,0.012441,0.012441,0
2012-04-18,0.012337,0.012345,0.012263,0.012337,0.012337,0
2012-04-19,0.012299,0.012303,0.012237,0.012300,0.012300,0
2012-04-20,0.012251,0.012271,0.012229,0.012254,0.012254,0
2012-04-23,0.012255,0.012350,0.012255,0.012255,0.012255,0
2012-04-24,0.012333,0.012369,0.012307,0.012333,0.012333,0
2012-04-25,0.012287,0.012331,0.012262,0.012287,0.012287,0
2012-04-26,0.012297,0.012396,0.012284,0.012300,0.012300,0
2012-04-27,0.012335,0.012436,0.012282,0.012337,0.012337,0
2012-04-30,0.012446,0.012543,0.012442,0.012446,0.012446,0
2012-05-01,0.012511,0.012558,0.012455,0.012512,0.012512,0
2012-05-02,0.012466,0.012492,0.012410,0.012467,0.012467,0
2012-05-03,0.012481,0.012485,0.012418,0.012481,0.012481,0
2012-05-04,0.012467,0.012530,0.012443,0.012467,0.012467,0
2012-05-07,0.012528,0.012544,0.012504,0.012529,0.012529,0
2012-05-08,0.012514,0.012547,0.012489,0.012513,0.012513,0
2012-05-09,0.012520,0.012589,0.012511,0.012522,0.012522,0
2012-05-10,0.012547,0.012564,0.012505,0.012545,0.012545,0
2012-05-11,0.012517,0.012541,0.012502,0.012521,0.012521,0
2012-05-14,0.012497,0.012551,0.012473,0.012495,0.012495,0
2012-05-15,0.012521,0.012531,0.012479,0.012523,0.012523,0
2012-05-16,0.012452,0.012458,0.012416,0.012449,0.012449,0
2012-05-17,0.012443,0.012626,0.012442,0.012446,0.012446,0
2012-05-18,0.012594,0.012652,0.012585,0.012593,0.012593,0
2012-05-21,0.012632,0.012640,0.012588,0.012631,0.012631,0
2012-05-22,0.012593,0.012610,0.012503,0.012593,0.012593,0
2012-05-23,0.012500,0.012621,0.012493,0.012499,0.012499,0
2012-05-24,0.012585,0.012605,0.012571,0.012591,0.012591,0
2012-05-25,0.012553,0.012581,0.012529,0.012553,0.012553,0
2012-05-28,0.012564,0.012606,0.012560,0.012564,0.012564,0
2012-05-29,0.012566,0.012597,0.012558,0.012569,0.012569,0
2012-05-30,0.012576,0.012681,0.012569,0.012579,0.012579,0
2012-05-31,0.012664,0.012785,0.012662,0.012661,0.012661,0
2012-06-01,0.012733,0.012877,0.012719,0.012734,0.012734,0
2012-06-04,0.012810,0.012825,0.012762,0.012804,0.012804,0
2012-06-05,0.012764,0.012797,0.012675,0.012761,0.012761,0
2012-06-06,0.012702,0.012721,0.012617,0.012702,0.012702,0
2012-06-07,0.012615,0.012625,0.012537,0.012615,0.012615,0
2012-06-08,0.012547,0.012638,0.012545,0.012549,0.012549,0
2012-06-11,0.012569,0.012602,0.012544,0.012569,0.012569,0
2012-06-12,0.012608,0.012633,0.012550,0.012609,0.012609,0
2012-06-13,0.012574,0.012607,0.012542,0.012574,0.012574,0
2012-06-14,0.012598,0.012632,0.012585,0.012599,0.012599,0
2012-06-15,0.012593,0.012722,0.012580,0.012591,0.012591,0
2012-06-18,0.012648,0.012680,0.012612,0.012650,0.012650,0
2012-06-19,0.012655,0.012682,0.012651,0.012658,0.012658,0
2012-06-20,0.012649,0.012693,0.012568,0.012653,0.012653,0
2012-06-21,0.012591,0.012598,0.012453,0.012591,0.012591,0
2012-06-22,0.012491,0.012491,0.012414,0.012497,0.012497,0
2012-06-25,0.012412,0.012590,0.012412,0.012413,0.012413,0
2012-06-26,0.012557,0.012619,0.012534,0.012555,0.012555,0
2012-06-27,0.012586,0.012601,0.012523,0.012585,0.012585,0
2012-06-28,0.012550,0.012623,0.012550,0.012549,0.012549,0
2012-06-29,0.012610,0.012631,0.012508,0.012608,0.012608,0
2012-07-02,0.012524,0.012610,0.012523,0.012525,0.012525,0
2012-07-03,0.012588,0.012590,0.012513,0.012588,0.012588,0
2012-07-04,0.012523,0.012563,0.012520,0.012525,0.012525,0
2012-07-05,0.012510,0.012568,0.012485,0.012509,0.012509,0
2012-07-06,0.012522,0.012578,0.012498,0.012522,0.012522,0
2012-07-09,0.012580,0.012584,0.012541,0.012582,0.012582,0
2012-07-10,0.012568,0.012625,0.012568,0.012569,0.012569,0
2012-07-11,0.012604,0.012637,0.012540,0.012602,0.012602,0
2012-07-12,0.012564,0.012629,0.012525,0.012561,0.012561,0
2012-07-13,0.012609,0.012640,0.012596,0.012609,0.012609,0
2012-07-16,0.012629,0.012706,0.012626,0.012631,0.012631,0
2012-07-17,0.012686,0.012689,0.012632,0.012687,0.012687,0
2012-07-18,0.012645,0.012694,0.012640,0.012643,0.012643,0
2012-07-19,0.012691,0.012744,0.012691,0.012691,0.012691,0
2012-07-20,0.012702,0.012744,0.012690,0.012700,0.012700,0
2012-07-23,0.012744,0.012825,0.012744,0.012747,0.012747,0
2012-07-24,0.012776,0.012804,0.012766,0.012770,0.012770,0
2012-07-25,0.012800,0.012811,0.012775,0.012803,0.012803,0
2012-07-26,0.012802,0.012815,0.012776,0.012804,0.012804,0
2012-07-27,0.012770,0.012811,0.012718,0.012767,0.012767,0
2012-07-30,0.012740,0.012802,0.012736,0.012739,0.012739,0
2012-07-31,0.012801,0.012816,0.012771,0.012804,0.012804,0
2012-08-01,0.012801,0.012834,0.012780,0.012801,0.012801,0
2012-08-02,0.012760,0.012798,0.012734,0.012758,0.012758,0
2012-08-03,0.012784,0.012811,0.012697,0.012784,0.012784,0
2012-08-06,0.012723,0.012796,0.012723,0.012721,0.012721,0
2012-08-07,0.012788,0.012796,0.012703,0.012788,0.012788,0
2012-08-08,0.012721,0.012783,0.012718,0.012721,0.012721,0
2012-08-09,0.012754,0.012774,0.012694,0.012755,0.012755,0
2012-08-10,0.012726,0.012795,0.012717,0.012721,0.012721,0
2012-08-13,0.012780,0.012795,0.012762,0.012780,0.012780,0
2012-08-14,0.012768,0.012769,0.012672,0.012767,0.012767,0
2012-08-15,0.012686,0.012720,0.012651,0.012688,0.012688,0
2012-08-16,0.012659,0.012660,0.012597,0.012660,0.012660,0
2012-08-17,0.012617,0.012622,0.012569,0.012618,0.012618,0
2012-08-20,0.012575,0.012607,0.012555,0.012577,0.012577,0
2012-08-21,0.012604,0.012620,0.012575,0.012606,0.012606,0
2012-08-22,0.012618,0.012635,0.012602,0.012620,0.012620,0
2012-08-23,0.012736,0.012762,0.012710,0.012733,0.012733,0
2012-08-24,0.012724,0.012749,0.012706,0.012723,0.012723,0
2012-08-27,0.012707,0.012716,0.012684,0.012702,0.012702,0
2012-08-28,0.012698,0.012747,0.012696,0.012698,0.012698,0
2012-08-29,0.012730,0.012744,0.012694,0.012728,0.012728,0
2012-08-30,0.012702,0.012741,0.012702,0.012703,0.012703,0
2012-08-31,0.012734,0.012784,0.012723,0.012734,0.012734,0
2012-09-03,0.012771,0.012788,0.012756,0.012773,0.012773,0
2012-09-04,0.012767,0.012773,0.012745,0.012765,0.012765,0
2012-09-05,0.012744,0.012773,0.012735,0.012744,0.012744,0
2012-09-06,0.012753,0.012762,0.012656,0.012752,0.012752,0
2012-09-07,0.012676,0.012817,0.012658,0.012676,0.012676,0
2012-09-10,0.012781,0.012791,0.012768,0.012785,0.012785,0
2012-09-11,0.012783,0.012865,0.012781,0.012783,0.012783,0
2012-09-12,0.012860,0.012863,0.012827,0.012862,0.012862,0
2012-09-13,0.012852,0.012925,0.012849,0.012849,0.012849,0
2012-09-14,0.012880,0.012901,0.012767,0.012879,0.012879,0
2012-09-17,0.012767,0.012795,0.012672,0.012766,0.012766,0
2012-09-18,0.012712,0.012736,0.012697,0.012711,0.012711,0
2012-09-19,0.012696,0.012779,0.012626,0.012695,0.012695,0
2012-09-20,0.012757,0.012819,0.012749,0.012756,0.012756,0
2012-09-21,0.012787,0.012801,0.012762,0.012788,0.012788,0
2012-09-24,0.012802,0.012850,0.012796,0.012807,0.012807,0
2012-09-25,0.012844,0.012878,0.012834,0.012843,0.012843,0
2012-09-26,0.012866,0.012890,0.012843,0.012865,0.012865,0
2012-09-27,0.012872,0.012888,0.012864,0.012870,0.012870,0
2012-09-28,0.012885,0.012915,0.012827,0.012885,0.012885,0
2012-10-01,0.012827,0.012859,0.012799,0.012827,0.012827,0
2012-10-02,0.012813,0.012826,0.012789,0.012814,0.012814,0
2012-10-03,0.012788,0.012801,0.012725,0.012785,0.012785,0
2012-10-04,0.012749,0.012760,0.012705,0.012753,0.012753,0
2012-10-05,0.012737,0.012775,0.012681,0.012741,0.012741,0
2012-10-08,0.012708,0.012807,0.012708,0.012706,0.012706,0
2012-10-09,0.012773,0.012798,0.012750,0.012774,0.012774,0
2012-10-10,0.012786,0.012794,0.012760,0.012785,0.012785,0
2012-10-11,0.012809,0.012832,0.012727,0.012808,0.012808,0
2012-10-12,0.012753,0.012777,0.012736,0.012755,0.012755,0
2012-10-15,0.012743,0.012770,0.012684,0.012744,0.012744,0
2012-10-16,0.012695,0.012704,0.012666,0.012692,0.012692,0
2012-10-17,0.012681,0.012724,0.012681,0.012686,0.012686,0
2012-10-18,0.012650,0.012659,0.012588,0.012649,0.012649,0
2012-10-19,0.012608,0.012642,0.012594,0.012609,0.012609,0
2012-10-22,0.012618,0.012625,0.012521,0.012617,0.012617,0
2012-10-23,0.012504,0.012546,0.012504,0.012502,0.012502,0
2012-10-24,0.012526,0.012547,0.012513,0.012528,0.012528,0
