Date,ADS_return,N225_return
2013-07-11,0.011657430447362838,0.003875536770125602
2013-07-12,0.005836385403102554,0.0023237609703675582
2013-07-16,-0.019746850282267817,0.006381669898710529
2013-07-17,0.008981434215450725,0.001089877202756478
2013-07-18,0.002936915515122643,0.013150202091221334
2013-07-19,-0.0044674579846874386,-0.014871135633945294
2013-07-22,-0.005908898415286039,0.004658788446487857
2013-07-23,-0.012283115600403037,0.008185089650566853
2013-07-24,-0.0008404096343959879,-0.0032009399771232836
2013-07-25,0.006106163722652496,-0.011493905356569611
2013-07-26,-0.006586636814482602,-0.03018042290361068
2013-07-29,0.014315039427831713,-0.033744249022638714
2013-07-30,0.008609071868595393,0.015160713723444148
2013-07-31,-0.016098832693121394,-0.01463450993124599
2013-08-01,0.01715507612329695,0.024388584849999572
2013-08-02,0.014556186330171273,0.03234278548857825
2013-08-05,0.011951539999973356,-0.014491178697882858
2013-08-06,-0.004465146755147174,0.009980824255628726
2013-08-07,-0.015844967526623142,-0.040827546586631625
2013-08-08,-0.020969105956666113,-0.01599573741723428
2013-08-09,-0.00035713824630366297,0.0007076116860747744
2013-08-12,0.00047634578565808734,-0.007058225922336066
2013-08-13,0.009359772292775013,0.025384029886866846
2013-08-14,-0.0036624628364747462,0.01312187794661822
2013-08-15,-0.016227538048781454,-0.021381144013754787
2013-08-16,0.0007214428055438339,-0.007505044710695887
2013-08-19,0.003959031555500512,0.00788230760904989
2013-08-20,-0.004319527375565309,-0.02664540113039577
2013-08-21,0.0016821200861043344,0.002084225597204962
2013-08-22,0.01240742742114766,-0.004416674605334666
2013-08-23,-0.014209986938346726,0.021860039136180617
2013-08-26,0.013023657676461143,-0.001778194634734206
2013-08-27,-0.025488122008677266,-0.006910610231739116
2013-08-28,-0.01942776673092081,-0.01517170911335769
2013-08-29,0.004707073815288349,0.009049187146707988
2013-08-30,-0.011434408666820573,-0.005277731561149886
2013-09-03,0.009455206623113516,0.04309312915176088
2013-09-04,-0.012584950204737112,0.005381637658668213
2013-09-05,0.01060171273646274,0.0007788553724298831
2013-09-06,-0.009473968815951474,-0.014611263799346944
2013-09-09,0.006616387393374231,0.02454483708311263
2013-09-10,0.02251431389479176,0.015238899154897559
2013-09-11,-0.016436187801741286,0.00011854793918304826
2013-09-12,-0.006949495060410132,-0.002623931544117242
2013-09-13,-0.006872762346525865,0.0012086989240050576
2013-09-17,0.004379006242938533,-0.006477171230493338
2013-09-18,0.01671351511808209,0.013442977643766653
2013-09-19,0.013778064453409726,0.017821149039715305
2013-09-20,-0.030366665501828895,-0.0016103625010091744
2013-09-24,-0.011298234173299067,-0.0006656190186055349
2013-09-25,0.0028994810984706285,-0.007636704033378907
2013-09-26,-0.0012595501306764082,0.0121410034017867
2013-09-27,0.00978309059794965,-0.0026421445343341532
2013-09-30,0.0007485501363763958,-0.020829878295318526
2013-10-01,0.003486033197273501,0.0019985772262509976
2013-10-02,-0.000621593078590643,-0.021932632128597994
2013-10-04,0.00558055944683031,-0.010369428040204444
2013-10-07,-0.004089426103843229,-0.012267283984089529
2013-10-08,-0.003981570821370166,0.002976082791485857
2013-10-09,-0.016720363545399245,0.010255509011570949
2013-10-10,0.0221910406462781,0.011112827744500028
2013-10-11,0.016844298382410076,0.014687978089847991
2013-10-15,0.00607768379267086,0.002551443348341412
2013-10-16,-0.009252607874669133,0.0017710677878517247
2013-10-17,-0.001591256926832881,0.008217266477517894
2013-10-18,0.025042008254904637,-0.0017133038590972708
2013-10-21,0.008328527171570926,0.009026195342279716
2013-10-22,0.01095850586078196,0.0013384439207254424
2013-10-23,-0.0042276175990007235,-0.019712861824939778
2013-10-24,-0.00602038965524454,0.00417539280811434
2013-10-25,-0.0030830610791533902,-0.02787409105031758
2013-10-28,0.000593622337081855,0.021616283191310585
2013-10-29,-0.012421071374312708,-0.004878466605691484
2013-10-30,0.0087348532889163,0.012235973433234073
2013-10-31,0.001666608282018095,-0.012099171142897283
2013-11-01,-0.0041715941305779805,-0.008858963240611488
2013-11-05,-0.0013144204015909425,0.0016744545280504802
2013-11-06,-0.0029943568874950927,0.007838201970678756
2013-11-07,0.03916529422367548,-0.007622391648412963
2013-11-08,0.002764516843846037,-0.010004633918356173
2013-11-11,-0.0013813992003860937,0.012910033312578388
2013-11-12,-0.0034613362093344822,0.022097655968493467
2013-11-13,-0.0030095439772973745,-0.0014761732828062247
2013-11-14,0.014272709512605257,0.021007056495921675
2013-11-15,0.0018269877028873715,0.019274052822799235
2013-11-18,0.0010261356102970983,-0.0001068318671029876
2013-11-19,0.003185791833592466,-0.002491857630139675
2013-11-20,0.003062448412594978,-0.00334272365543503
2013-11-22,0.002920401867269486,0.001048554464264361
2013-11-25,-0.004271224257756564,0.015316663919923663
2013-11-26,-0.0019166486038083783,-0.006673655782531076
2013-11-27,0.010552490363637096,-0.004237734499780231
2013-11-29,-0.00033527365169721326,0.013644056155956834
2013-12-02,-0.0029084542029482736,-0.00043425724310818534
2013-12-03,-0.013875820624459143,0.006023941465242907
2013-12-04,-0.0025023070490541852,-0.021935798767141596
2013-12-05,-0.0004556384114817898,-0.015069564305113576
2013-12-06,0.0023899216506316386,0.008030276466708184
2013-12-09,-0.002503743279891077,0.022640631898032636
2013-12-10,-0.00045588533089785025,-0.002488708908691893
2013-12-11,-0.0004561947555404655,-0.0061844866226908
2013-12-12,-0.014474744143943525,-0.011228684032116753
2013-12-13,-0.0032451362436756483,0.003987006564289011
2013-12-16,0.0046328220154703125,-0.01637685692179438
2013-12-17,-0.002777119429091838,0.008262509361584063
2013-12-18,0.006928493574694459,0.020033432126937846
2013-12-19,0.02264149803219162,0.017262472953455753
2013-12-20,0.012298880943527771,0.0007059768461969366
2013-12-27,0.0208936705854763,0.019253428781374284
2013-12-30,0.008128862497651395,0.006921387337162788
2014-01-06,-0.015995127750519183,-0.0237543738801872
2014-01-07,-0.0010974919859002136,-0.005958408776653281
2014-01-08,-0.005063787085526981,0.019231667737711237
2014-01-09,-0.02209428044661147,-0.015069454129854021
2014-01-10,0.015339427349927595,0.001996043888867679
2014-01-14,0.002995329922516372,-0.031256261859798316
2014-01-15,0.004090481955144621,0.024741325355937413
2014-01-16,-0.008531361561826193,-0.0038997646835615945
2014-01-17,0.010184906538582495,-0.0008093750223059207
2014-01-21,0.00975520733844142,0.0039009996151863646
2014-01-22,0.013434483266390565,0.0015814320478997781
2014-01-23,-0.01989096393272648,-0.007936768496203303
2014-01-24,-0.056106193481249636,-0.019579592918473276
2014-01-27,-0.006290074433671022,-0.025387119885266884
2014-01-28,0.00011682485347394441,-0.0017054900598286254
2014-01-29,-0.01163403629364221,0.02659549882213753
2014-01-30,-0.015005705369884336,-0.02480143978893845
2014-01-31,-0.005414137636444451,-0.006184804513154969
2014-02-03,-0.02281858292329386,-0.02000498684989049
2014-02-04,0.017496031107831246,-0.04266880983550712
2014-02-05,0.0012122711464026207,0.012197183613221372
2014-02-06,0.029246974790758388,-0.00178290643829972
2014-02-07,-0.0002352723527194961,0.021476475933271233
2014-02-10,0.00023527235271951713,0.017541444306844376
2014-02-12,0.012509718986206418,0.005536881158601377
2014-02-13,0.0035951449519612,-0.01808954366865743
2014-02-14,0.003697697921381671,-0.015371331823252959
2014-02-18,-0.007525293448993181,0.036374228244625245
2014-02-19,-0.009106021289253724,-0.0051814067657834145
2014-02-20,-0.006234783231865854,-0.02172550779841954
2014-02-21,-0.005680453624309992,0.028416878554389447
2014-02-24,0.007095539506174989,-0.0018846522464580795
2014-02-25,-0.004369611168816078,0.014314401600774958
2014-02-27,-0.011123955155068083,-0.0032019326744869184
2014-02-28,0.015041520743012422,-0.005512683025778016
2014-03-03,-0.040254455402816886,-0.012805784338138976
2014-03-05,-0.030187224808336258,0.011894448460639567
2014-03-06,-0.0075668977428761065,0.015791292288949932
2014-03-07,0.0013688759803033189,0.009163215566724052
2014-03-10,-0.009746514641406879,-0.010129033211785774
2014-03-11,-0.006929916780566878,0.006852771834919594
2014-03-12,-0.01747401462672379,-0.026201948408980665
2014-03-13,-0.020013374894865432,-0.0009720704475967898
2014-03-14,0.009536866210453765,-0.0335144140609384
2014-03-17,0.013174941273301384,-0.0034951727356199616
2014-03-18,0.0,0.009313733955399566
2014-03-19,0.0008977572454006681,0.003549936152209354
2014-03-20,-0.005141263057347536,-0.016613561510470658
2014-03-24,-0.02955643232540781,0.017496853695175063
2014-03-25,0.010300056302490366,-0.0036063774303732882
2014-03-26,0.026702701454268854,0.0037348881686709965
2014-03-27,-0.003074541657514596,0.010015839233407885
2014-03-28,0.0076689290832199185,0.004989322725613794
2014-03-31,0.0,0.008928417827823932
2014-04-01,0.004066044319450325,-0.0024199918239475875
2014-04-02,0.009339854889201398,0.01037930276845622
2014-04-03,-0.005922117860478873,0.008365611624751346
2014-04-04,-0.0067201924860684475,-0.0005382563411455933
2014-04-07,-0.018490510253069494,-0.017067543289612408
2014-04-08,0.008388693614859218,-0.013732306039578653
2014-04-09,0.004488055701065554,-0.021254753805948764
2014-04-10,0.0029382619415559935,3.004824100667883e-05
2014-04-11,-0.0028103614386652937,-0.02406827199952127
2014-04-14,0.002300182845365264,-0.003580145421074275
2014-04-15,-0.01310407977997207,0.00620989618753462
2014-04-16,-0.007268100781812172,0.029625793829132524
2014-04-17,-0.015754697773086798,-1.0363371739270306e-05
2014-04-22,0.0017189719304512416,-0.001996837619014479
2014-04-23,0.011166091459417318,0.01088656249595908
2014-04-24,0.002348571253669329,-0.009759880544850195
2014-04-25,-0.003263457611371003,0.0016833826252599885
2014-04-28,-0.004455645528935784,-0.00982191894926771
2014-04-30,0.010322127302664755,0.0011107789132880903
2014-05-02,0.002726105156434667,0.010667053380654372
2014-05-07,-0.006502841591689471,-0.02977020712692248
2014-05-08,0.018230701075815117,0.009244241647813825
2014-05-09,0.009361465942849163,0.0025250588966593684
2014-05-12,0.004004011962951787,-0.0035324118583173582
2014-05-13,0.020666539610843755,0.01931267623068267
2014-05-14,0.0012617835246892556,-0.0013652339772918783
2014-05-15,-0.004169947436812178,-0.00749375848172861
2014-05-16,-0.0089037346357343,-0.014201438781034484
2014-05-19,-0.004481829561637507,-0.006415658549159966
2014-05-20,-0.00038496383946908327,0.004900681309498753
2014-05-21,-0.004374723990218887,-0.002352996352747951
2014-05-22,0.0,0.02083377214470147
2014-05-23,0.00141746417386255,0.00863755758497284
2014-05-27,0.014572739246598044,0.01198347408142357
2014-05-28,-0.002159813878396346,0.002349618043592553
2014-05-29,-0.002291915119258076,0.0007338025816303374
2014-05-30,0.0036899237572831562,-0.0033662907098850306
2014-06-02,-0.003052634670359137,0.02053217158532979
2014-06-03,-0.006389982255825966,0.006561886774970182
2014-06-04,-0.0006410537774836626,0.0022397010143221942
2014-06-05,-0.013691910025654567,0.000756959672070342
2014-06-06,-0.00573877459702745,-0.00014125480143482584
2014-06-09,0.008336633405015616,0.0030965485523865143
2014-06-10,0.01391234482773332,-0.008579424700431057
2014-06-11,-0.006803164041710382,0.004968076196976998
2014-06-12,0.009358426733566976,-0.006387543715918119
2014-06-13,-0.002555262691856555,0.008267683089238484
2014-06-16,-0.00038385807285407775,-0.010958725324032904
2014-06-17,-0.004360571116620441,0.002853946724378473
2014-06-18,-0.0078715197525798,0.009293643186908972
2014-06-19,-0.006368316034335742,0.016101714370980524
2014-06-20,-0.011012071267377974,-0.000764572635365377
2014-06-23,-0.01206825571412766,0.001293046492272365
2014-06-24,-0.0020033241160102833,0.00045274635160613604
2014-06-25,-0.01794085189252388,-0.007155362353699402
2014-06-26,-0.008337237583685242,0.0027394780320455833
2014-06-27,0.011191451214880063,-0.014044028584845228
2014-06-30,0.003928205585169868,0.004435304101533743
2014-07-01,-0.0023010053846117774,0.010764927645471151
2014-07-02,0.0004065307541649578,0.0028517930266225627
2014-07-03,0.007287643979165743,-0.0014115182152031704
2014-07-07,-0.014219190644387045,0.0020275107335059562
2014-07-08,-0.005333511094014645,-0.004237355044149672
2014-07-09,-0.011168687503941994,-0.0007681838405251752
2014-07-10,-0.004307570927594203,-0.0056476656427697025
2014-07-11,-0.003906845342345643,-0.003451537874373579
2014-07-14,0.026896398788286025,0.008718146071611485
2014-07-15,-0.015497812051220161,0.006408200319721475
2014-07-16,0.006475171125151915,-0.001030747732003921
2014-07-17,0.004794965685733901,-0.000587978454752809
2014-07-18,0.006945707030443169,-0.010106014080602617
2014-07-22,-0.01600686757694282,0.008349166780999945
2014-07-23,-0.001932656958196373,-0.0009598839981968273
2014-07-24,0.0020705213007294553,-0.002883723134482179
2014-07-25,-0.017667596012291332,0.011284262512218122
2014-07-28,-0.017699561786507202,0.004616760358677857
2014-07-29,0.0116460513151754,0.005693570587162504
2014-07-30,-0.008792962439095447,0.0018014260937194403
2014-07-31,-0.16688583055683862,-0.0016286144259240643
2014-08-01,-0.018003114710536543,-0.006271504992895842
2014-08-04,-0.011548923854046867,-0.0031363960831977183
2014-08-05,0.011034720333768535,-0.010014136843620595
2014-08-06,-0.003951643071329918,-0.010532840579215063
2014-08-07,-0.04561043574860355,0.004776245953252841
2014-08-08,0.021391124349159806,-0.030258143213894886
2014-08-11,0.013140656603446656,0.0235492318289284
2014-08-12,0.009872896829789876,0.002032894712370778
2014-08-13,0.006014266302197631,0.003444969154583455
2014-08-14,0.02252990135638943,0.006612954396604904
2014-08-15,-0.006722596390400666,0.00024610988637440383
2014-08-18,0.012901164672284374,0.0002780440223758346
2014-08-19,0.005312976880230027,0.008266576353946422
2014-08-20,-0.0008281919139198869,0.0003015868372779095
2014-08-21,-0.010663353248193862,0.008488919498897211
2014-08-22,-0.02390129083514534,-0.0030206721779825973
2014-08-25,0.014476913617162636,0.004754665027764191
2014-08-26,0.005228078757327521,-0.005911810404426785
2014-08-27,-0.009634193814554695,0.0008758738623444191
2014-08-28,-0.02510881432060631,-0.004836965927061185
2014-08-29,-0.006639891764599932,-0.002284031161922905
2014-09-02,0.001926711624098346,0.015695705631656152
2014-09-03,0.027100970741539197,0.003806106874624155
2014-09-04,0.008479052184157702,-0.0033224487141414226
2014-09-05,-0.008138530647896297,-0.00047854737857729377
2014-09-08,-0.0023862569726114313,0.0023223640068502026
2014-09-09,-0.011326734814137727,0.002800260870094218
2014-09-10,-0.008667033670789845,0.0025131580940179377
2014-09-11,-0.0010451100753593803,0.00759799201945969
2014-09-12,-0.0050668301389729395,0.002454045395953344
2014-09-16,0.02866214582486517,-0.002307595080709392
2014-09-17,0.03479203480629228,-0.0014377491209330794
2014-09-18,0.019534920335599566,0.011196702658693668
2014-09-19,-0.0011290045972771638,0.015660059009118932
2014-09-22,-0.0170916086628251,-0.007087635771277778
2014-09-24,0.016122723801501215,-0.0023754238213867223
2014-09-25,-0.010066810158913976,0.012703265789849939
2014-09-26,-0.012149013287437114,-0.00885046238437621
2014-09-29,-0.018841876321651064,0.0049648568358042445
2014-09-30,-0.0026967166705120374,-0.008442326036850934
2014-10-01,0.010242782592433075,-0.0056591286401224674
2014-10-02,-0.02657790836683137,-0.02647940655420082
2014-10-06,0.0013713894787558698,0.014513004280483603
2014-10-07,-0.0015430624810636787,-0.006763773857921611
2014-10-08,-0.0020611212309383426,-0.011972784392391363
2014-10-09,-0.019445113292024863,-0.007533494642159509
2014-10-10,-0.03351466930714435,-0.011590961449058523
2014-10-14,0.0003624155679730478,-0.024080227041634365
2014-10-15,-0.021616417767754456,0.009130995213366449
2014-10-16,-0.00203905592118375,-0.022484563129415564
2014-10-17,0.013821298041986087,-0.01406677515822872
2014-10-20,0.035419282785498815,0.0390500144483092
2014-10-21,0.02356746365792957,-0.020521860459724005
2014-10-22,0.006534896535015927,0.026100722192254844
2014-10-23,0.006322127345002629,-0.003745517917318774
2014-10-24,-0.017006296791334127,0.010034699949106309
2014-10-27,-0.010974805915961611,0.0063285049446620435
2014-10-28,0.004369406676207914,-0.003828923560255297
2014-10-29,0.00539196420520733,0.014506231791541232
2014-10-30,-0.012216679578790572,0.006682689888333039
2014-10-31,0.019131019191279117,0.047125239298796806
2014-11-04,-0.03114316707320267,0.026970490947021176
2014-11-05,0.008670313784084173,0.0044290056301979405
2014-11-06,0.039383379845217475,-0.008588294677626725
2014-11-07,0.008265219988634226,0.00522085657079248
2014-11-10,0.007197302972328979,-0.005932807783275898
2014-11-11,0.0028311732821902163,0.02026813162962509
2014-11-12,-0.004667434499531838,0.0042505273998716345
2014-11-13,0.02882038736822189,0.011317795760961166
2014-11-14,0.024058926571775788,0.005621049395544327
2014-11-17,-0.0028567320501607044,-0.030005723289336154
2014-11-18,0.0028567320501607274,0.021579091435387027
2014-11-19,0.010718884031895545,-0.003194115242240006
2014-11-20,0.02813605779028458,0.0007001741686890936
2014-11-21,0.001827656366549967,0.003269077158292186
2014-11-25,-0.018118218742276995,0.002882739761188359
2014-11-26,-0.0006199773052826289,-0.001381905042951907
2014-11-28,0.0,0.004377849913026168
2014-12-01,-0.011852816870907367,0.007432284638192609
2014-12-02,-0.010884263309848395,0.0041483297580130205
2014-12-03,-0.024078236657841152,0.003233642330173504
2014-12-04,-0.025505233522240944,0.0093677911105915
2014-12-05,0.0073064195649059135,0.001856490505145116
2014-12-08,-0.0036464734147370276,0.0008473543531968419
2014-12-09,-0.018266085540373546,-0.0068399210708310785
2014-12-10,-0.02205797785329912,-0.02275697056404197
2014-12-11,0.009977792585545514,-0.008951878321878078
2014-12-12,-0.020055993297441045,0.006594482380529126
2014-12-15,-0.016197491869089215,-0.015792143994088518
2014-12-16,-0.021529447694805613,-0.020327559576013753
2014-12-17,0.009566027895381865,0.003836791517200185
2014-12-18,0.015683738913296913,0.022940930906098077
2014-12-19,0.000883827403684076,0.023620533817842786
2014-12-22,0.0051106598094413525,0.0007794431501038277
2014-12-29,-0.0038746700681257726,0.005355549138735115
2014-12-30,0.016624798705074207,-0.015865340120189718
2015-01-05,-0.05109234183094295,-0.0024130373053295193
2015-01-06,-0.0025603023318761515,-0.03065228961176721
2015-01-07,0.010020946972233264,0.00012678228317965839
2015-01-08,0.03246230297106938,0.016549536385425244
2015-01-09,-0.002812018235670698,0.00178268701125394
2015-01-13,-0.009193843858820999,-0.0064178790833199165
2015-01-14,-0.01521277118027625,-0.01722110940678193
2015-01-15,0.017164627799758157,0.018448623262128167
2015-01-16,0.003185888968627254,-0.014396391178226338
2015-01-20,0.03131234289947039,0.02934092236635458
2015-01-21,-0.005839911333081161,-0.004954023688378306
2015-01-22,0.003782602043980362,0.002804957819361118
2015-01-23,0.03821707552392039,0.010489558465877548
2015-01-26,0.016870430420879032,-0.0024717071416963544
2015-01-27,-0.002602040170620796,0.01701563763874492
2015-01-28,-0.00016287918986961279,0.0015425525439555917
2015-01-29,0.0004886112845966825,-0.010706278604782373
2015-01-30,-0.003914771200690304,0.0038644458965493
2015-02-02,0.009757794569864031,-0.006604823226995664
2015-02-03,0.024617654172530958,-0.012735322172145912
2015-02-04,0.007864254511926893,0.019586211810588804
2015-02-05,-0.0028240827732866967,-0.009898003922957819
2015-02-06,-0.004093136866848506,0.008185996917270849
2015-02-09,-0.015580625652102999,0.003587612288260044
2015-02-10,0.004795351702590366,-0.003350810682394558
2015-02-12,0.040930433264494345,0.018356899625114654
2015-02-13,-0.006912054589902078,-0.0036977268860734257
2015-02-17,-0.019454200081685424,0.004107501397131815
2015-02-18,0.016057761226122014,0.011721714687174098
2015-02-19,0.048451300400067676,0.003599127119536666
2015-02-20,0.013900194875537689,0.003689462461048252
2015-02-23,0.005939942142411032,0.007316445236907028
2015-02-24,-0.004487920680143168,0.007367666024451626
2015-02-25,-0.010062093247618555,-0.0009831621679468204
2015-02-26,0.009626768326938121,0.010735160059187293
2015-02-27,0.007808068875515248,0.0006465771706566579
2015-03-02,-0.007953309064158424,0.0015384212585241783
2015-03-03,-0.006408338219559679,-0.0006227453699502936
2015-03-04,0.008149023357356672,-0.0059469383576004715
2015-03-05,0.0337710770071859,0.0025758748196713244
2015-03-06,0.0083717806130893,0.011619624754599543
2015-03-09,-0.0069715567661920155,-0.009557371921203137
2015-03-10,-0.014800431677495281,-0.0066981532016219605
2015-03-11,0.013260228914961062,0.0031244902649758565
2015-03-12,-0.001683007710443945,0.014190479510004505
2015-03-13,-0.00534846031498585,0.013760873563863511
2015-03-16,0.019287733785338622,-0.0004254227047605357
2015-03-17,-0.010576070542328704,0.009872073254263652
2015-03-18,-0.006737755170765561,0.005514451481716666
2015-03-19,-0.004941986950371467,-0.003481198288079145
2015-03-20,-0.004966190098434541,0.004286228597904988
2015-03-23,-0.014760055627133327,0.009876246910952468
2015-03-24,0.02691916321021455,-0.002073090557040313
2015-03-25,-0.010311535322899624,0.0016599239383117675
2015-03-26,0.008201293399371198,-0.014028730210166025
2015-03-27,0.0272274896016034,-0.009571994465400049
2015-03-30,0.011310372847815841,0.006500238947699816
2015-03-31,-0.0014914212768658943,-0.010586255029701452
2015-04-01,0.0032515670308713475,-0.009003311427182597
2015-04-02,0.005261337364898465,0.01449654617443431
2015-04-07,0.003090073645392117,0.01682822753986473
2015-04-08,0.006018011677882739,0.007571436651139626
2015-04-09,0.010873953443519496,0.0074462638263562446
2015-04-10,0.018166765923066992,-0.0015103317471304664
2015-04-13,-0.00636633525716678,-0.00010900540019418414
2015-04-14,-0.007851528198644453,0.0001616887847586437
2015-04-15,0.001837633579982309,-0.001956835660402111
2015-04-16,-0.003020664960552628,0.0008054107767421136
2015-04-17,-0.03588544049828252,-0.011780440810726283
2015-04-20,0.018906676947831453,-0.0009362105853167967
2015-04-21,0.011703771657587994,0.013888677935940086
2015-04-22,-0.016128338796533855,0.011228577471512216
2015-04-23,-0.015846316384341093,0.0026660696721804615
2015-04-24,0.015712089352420643,-0.008337325580132548
2015-04-27,0.02783115622365392,-0.0018357838384038929
2015-04-28,-0.003141733646452648,0.003777458011954203
2015-04-30,-0.03808359170126843,-0.02723531796532411
2015-05-07,-0.002864216780273671,-0.011750085305795861
2015-05-08,0.027915037074582486,0.004509785710965442
2015-05-11,0.0037900184491385554,0.012396060558603048
2015-05-12,-0.0024347857120894474,0.0002002605639148355
2015-05-13,-0.004887210305244064,0.007102462940987863
2015-05-14,0.017135928104873778,-0.00988850880227548
2015-05-15,-0.004693213052204515,0.008278246145151364
2015-05-18,0.01295337629839251,0.007942340751261441
2015-05-19,0.012394614518057238,0.006819803476061752
2015-05-20,0.000262159320236711,0.00846187262801757
2015-05-21,-0.00815596317437744,0.00031231104498227004
2015-05-22,-0.006758991670657669,0.003041522114229025
2015-05-26,-0.020419838854439668,0.008504339893453776
2015-05-27,0.0010852155079170268,0.001715940633825321
2015-05-28,-0.010905240027613103,0.0038455966432345114
2015-05-29,-0.019794422620299127,0.0005686276940054635
2015-06-01,0.0020948138716081837,0.0003266840186399903
2015-06-02,-0.006297652491942189,-0.001297869468119684
2015-06-03,0.012001288672248688,-0.0033976285443695323
2015-06-04,-0.011439870568506663,0.0007167518881464185
2015-06-05,-0.015839662935158077,-0.0013328289416798492
2015-06-08,-0.0012838755057355872,-0.00018138373635335312
2015-06-09,-0.011628814607053959,-0.0177986258178996
2015-06-10,0.026223500768241686,-0.0024881974224951918
2015-06-11,0.012302706683293233,0.016652222816648334
2015-06-12,-0.02575613620297744,0.0011821205095819622
2015-06-15,-0.014648962878045332,-0.0009457569956278889
2015-06-16,0.006632955028583562,-0.006389357823703654
2015-06-17,-0.008660632932181885,-0.0019107015891287398
2015-06-18,0.015107023472099555,-0.011362903038027597
2015-06-19,-0.01699326089669199,0.009133370822844678
2015-06-22,0.024674818550519693,0.012509228263610287
2015-06-23,0.00508834630058021,0.018489982128182293
2015-06-24,0.0005637919502540001,0.0028125240259687977
2015-06-25,0.0002817768219001113,-0.004641229727737266
2015-06-26,-0.007777736074561694,-0.0031462828733196035
2015-06-29,-0.015306808724691505,-0.029216097858220113
2015-06-30,-0.010433341577705674,0.006235198339924031
2015-07-01,0.025314222459405594,0.004614317411404114
2015-07-02,0.0004259278429915057,0.009457650869194801
2015-07-06,-0.018917082220502025,-0.020199269533645876
2015-07-07,-0.034141093873948154,0.013064109529546352
2015-07-08,0.002840100169042798,-0.031859180917297135
2015-07-09,0.00847279132090395,0.005953542520910704
2015-07-10,0.017896861874441693,-0.003818311278693725
2015-07-13,0.017582248707461976,0.0155479713731574
2015-07-14,-0.003147857823936545,0.014604821406009905
2015-07-15,0.0034336608459313183,0.003818979349727306
2015-07-16,0.022314044076946198,0.006662351632501006
2015-07-17,-0.009965721292095848,0.0024630073731681987
2015-07-21,0.0043635745845754075,0.00920890920233864
2015-07-22,0.0,-0.011985032664091323
2015-07-23,0.007834452811915039,0.004374256210988817
2015-07-24,-0.004189443906967641,-0.006763308201873918
2015-07-27,-0.01864465461622482,-0.009508884575251092
2015-07-28,0.015561300277821759,-0.001042748888296064
2015-07-29,0.011028190958808075,-0.001278824568013543
2015-07-30,0.026171412403410487,0.010773695612470841
2015-07-31,0.00714216658776522,0.003036396672311896
2015-08-03,-0.0016126138763447432,-0.0018053900029254147
2015-08-04,-0.002558753363880038,-0.0013514019425566646
2015-08-05,0.004305694204900192,0.004555860238133673
2015-08-06,-0.01351731922638471,0.0024409283774204094
2015-08-07,0.0,0.002905174625401218
2015-08-10,0.0074570385030830405,0.004051164840691344
2015-08-11,-0.03715329805394548,-0.004235047985030089
2015-08-12,-0.03800444246657575,-0.01595521037896155
2015-08-13,0.008266064835585576,0.009894667694891725
2015-08-14,-0.005067623644340949,-0.0037018922003164588
2015-08-17,-0.007138180139954599,0.004900897515618138
2015-08-18,-0.007926114299806762,-0.0031956065400584803
2015-08-19,-0.006801696907584607,-0.01627615288896247
2015-08-20,-0.01630426988112208,-0.009395469627059219
2015-08-21,-0.012596038501143245,-0.030288573359618154
2015-08-24,-0.027874173886081172,-0.04715105377152136
2015-08-25,0.030467130152856004,-0.04039247298127431
2015-08-26,-0.009335205809517485,0.03151588911104792
2015-08-27,0.02939165203357645,0.010695776430665173
2015-08-28,0.00014912351592435183,0.029801703740924
2015-08-31,-0.004038501770457308,-0.012930000104874861
2015-09-01,-0.020441260251711217,-0.03912349631159867
2015-09-02,0.0054920002858247115,-0.003876836043185058
2015-09-03,0.023307511447337295,0.004795793695940504
2015-09-04,-0.031710326912081324,-0.021695658027644553
2015-09-08,0.018694980441372223,-0.02073259687979876
2015-09-09,-0.002563244446622018,0.07426168605890941
2015-09-10,-0.007881081711754792,-0.02540676111691964
2015-09-11,-0.0016752051527991775,-0.0019362544639912023
2015-09-14,0.0024356171480642065,-0.016479652211454088
2015-09-15,-0.0051829267397641605,0.0033774730125353336
2015-09-16,0.0219190649593641,0.008018100250700067
2015-09-17,0.035977732587093025,0.014242993147807238
2015-09-18,0.012043407515861075,-0.019838129481888723
2015-09-24,-0.02350355372754107,-0.027967721893771468
2015-09-25,0.04060011412186108,0.017414223718111462
2015-09-28,-0.0070293245618724964,-0.013252623993775582
2015-09-29,-0.0042414623894194495,-0.041321853981456096
2015-09-30,0.020058317849729158,0.026652160448568878
2015-10-01,-0.0043145189660952505,0.019041538084836336
2015-10-02,0.0013938690290220311,0.00015295482737481684
2015-10-05,0.022856482390881755,0.015693269261969074
2015-10-06,0.01486311326820692,0.009980820134800854
2015-10-07,0.0013404382481587104,0.0074984908454441565
2015-10-08,0.00760571837697647,-0.009972098715755705
2015-10-09,0.01412277198597853,0.016266148829921615
2015-10-13,-0.013060116846089275,-0.011121506786414742
2015-10-14,0.010435389330223702,-0.019030785589466723
2015-10-15,0.013314451899590187,0.011442881383267992
2015-10-16,-0.006113127196504807,0.01071224020028148
2015-10-19,0.001303815020114756,-0.008817023005203643
2015-10-20,0.0040309808954990456,0.004178503866492147
2015-10-21,0.023723547406523077,0.018886056761334005
2015-10-22,0.015592038911042806,-0.0064022754955408755
2015-10-23,0.01559815148410516,0.02090357448236144
2015-10-26,0.005023655224283042,0.006450144449267753
